Reactions,HCl,MgCl+,Mg2+,Fe2+,Cl-,H+,OH-,MgOH+,SiO2(aq),FeCl2,FeCl+,Fe(OH)2,Fe(OH)+,H2O,Log K
Neutrality,0,1,2,0,-1,1,-1,1,0,0,0,0,0,0,0
Cl_tot,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1
MgO,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0
SiO2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FeO,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0
MgCl+,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,-1.5338
HCl,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.9502
H2O,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-9.0143
MgOH+,0,0,1,0,0,-1,0,-1,0,0,0,0,0,1,4.8801
FeCl2,0,0,0,1,2,0,0,0,0,-1,0,0,0,0,-3.628
FeCl+,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,-1.6028
Fe(OH)+,0,0,0,1,0,-1,0,0,0,0,0,0,-1,1,4.5744
Fe(OH)2,0,0,0,1,0,-2,0,0,0,0,0,-1,0,2,10.2224