Reactions,HCl,MgCl+,Mg2+,Fe2+,Cl-,H+,OH-,MgOH+,SiO2(aq),FeCl2,FeCl+,Fe(OH)+,H2(aq),O2(g),H2O
Neutrality,0,1,2,0,-1,1,-1,1,0,0,0,0,0,0,0
Cl_tot,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Forsterite,0,0,2,0,0,-4,0,0,1,0,0,0,0,0,2
Antigorite,0,0,48,0,0,-96,0,0,34,0,0,0,0,0,79
Fayalite,0,0,0,2,0,-4,0,0,1,0,0,0,0,0,2
O2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MgCl+,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0
HCl,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
H2O,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
MgOH+,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,1
FeCl2,0,0,0,1,2,0,0,0,0,-1,0,0,0,0,0
FeCl+,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0
Fe(OH)+,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,1
H2O-O2,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,2